index,title,authors,abstract,summary,source,venue_type,journal,publication_status,publication_date,doi,categories,score,matched_keywords,cited_by_count,article_url,pdf_url,open_access_status,local_pdf,pdf_download_status
11,Graph Counselor: Adaptive Graph Exploration via Multi-Agent Synergy to Enhance LLM Reasoning,Junqi Gao; Xiang Zou; Ying Ai; Dong Li; Yichen Niu; Biqing Qi; Jianxing Liu,"Graph Retrieval Augmented Generation (GraphRAG) effectively enhances external knowledge integration capabilities by explicitly modeling knowledge relationships, thereby improving the factual accuracy and generation quality of Large Language Models (LLMs) in specialized domains. However, existing methods suffer from two inherent limitations: 1) Inefficient Information Aggregation: They rely on a single agent and fixed iterative patterns, making it difficult to adaptively capture multi-level textual, structural, and degree information within graph data. 2) Rigid Reasoning Mechanism: They employ preset reasoning schemes, which cannot dynamically adjust reasoning depth nor achieve precise semantic correction. To overcome these limitations, we propose Graph Counselor, an GraphRAG method based on multi-agent collaboration. This method uses the Adaptive Graph Information Extraction Module (AGIEM), where Planning, Thought, and Execution Agents work together to precisely model complex graph structures and dynamically adjust information extraction strategies, addressing the challenges of multi-level dependency modeling and adaptive reasoning depth. Additionally, the Self-Reflection with Multiple Perspectives (SR) module improves the accuracy and semantic consistency of reasoning results through self-reflection and backward reasoning mechanisms. Experiments demonstrate that Graph Counselor outperforms existing methods in multiple graph reasoning tasks, exhibiting higher reasoning accuracy and generalization ability.Our code is available at https://github.com/gjq100/Graph-Counselor.git.",Graph Counselor 通过规划、思考与执行多智能体协同的自适应图信息提取，以及结合多视角自反思与回溯推理机制，克服了现有 GraphRAG 在信息聚合低效和推理僵化上的局限，从而显著提升了大语言模型在图推理任务中的准确性与泛化能力。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.6158161751986935,large language model,,https://aclanthology.org/2025.acl-long.1202/,https://aclanthology.org/2025.acl-long.1202.pdf,open,pdf/2026-06-16_11_Graph Counselor_ Adaptive Graph Exploration via Multi-Agent Synergy to Enhance LLM Reasoning.pdf,downloaded
12,From Static to Active: Knowledge-Aware Node State Selection in Multi-view Graph Learning,Weiran Liao; Jielong Lu; Yuhong Chen; Shide Du; Hongrong Chen; Shiping Wang,"Multimedia technologies leverage multi-source to alleviate real-world data incompleteness, providing a versatile platform for multi-view learning. Among existing research, graph-based multi-view learning has achieved notable success. However, prior studies always immerse in comprehensive collaboration across all views and nodes to pursue consistency and complementary, which ignore the negative contribution of nodes from low-quality views. To overcome the above limitation, we explore node behavior selection in multi-view dynamic modeling and propose a knowledge-aware multi-view state space model. Specifically, nodes autonomously select either activation sequences or static sequences according to their current knowledge. In the former, we design the mask-based attention mechanism to capture the dynamics of node behaviors. In the latter, we construct a history pool and simulate synaptic signals to regulate the behavioral distribution of nodes. Moreover, the proposed model provides a directional inter-view diffusion equation that selectively propagates information to alleviate interference from low-quality nodes across views. Extensive experiments demonstrate that the proposed model outperforms baselines on multiple benchmarks and achieves significant performance improvement.",该论文提出一种知识感知的多视图图学习状态空间模型，使节点根据自身知识状态主动选择“动态激活”或“静态保持”，并通过掩码注意力、历史池与跨视图定向扩散机制抑制低质量视图节点干扰，从而显著提升多基准任务性能。,openalex,conference,Proceedings of the AAAI Conference on Artificial Intelligence,formally_published,2026-03-14,https://doi.org/10.1609/aaai.v40i28.39518,Advanced Graph Neural Networks; Domain Adaptation and Few-Shot Learning; Human Pose and Action Recognition,3.6153483934099806,diffusion,1,https://doi.org/10.1609/aaai.v40i28.39518,,diamond,,no_pdf_url
13,Inductive Learning on Heterogeneous Graphs Enhanced by LLMs for Software Mention Detection,Gabriel Silva; Mário Rodriges; António Teixeira; Marlene Amorim,"This paper explores the synergy between Knowledge Graphs (KGs), Graph Machine Learning (Graph ML), and Large Language Models (LLMs) for multilingual Named Entity Recognition (NER) and Relation Extraction (RE), specifically targeting software mentions within the SOMD 2025 challenge. We propose a methodology where documents are first transformed into heterogeneous KGs enriched with linguistic features (Universal Dependencies) and external knowledge (entity linking). An inductive GraphSAGE model, operating on PyTorch Geometric’s ‘HeteroData‘ structure with dynamically generated multilingual embeddings, performs node classification tasks. For NER, Graph ML identifies candidate entities and types, with an LLM (DeepSeek v3) acting as a validation layer. For RE, Graph ML predicts dependency path convergence points indicative of relations, while the LLM classifies the relation type and direction based on entity context. Our results demonstrate the potential of this hybrid approach, showing significant performance gains post-competition (NER Phase 2 Macro F1 improved to 0.4364 from 0.2953, RE Phase 1 0.3355 Macro F1), which are already described in this paper, and highlighting the benefits of integrating structured graph learning with LLM reasoning for information extraction.",该论文提出一种面向软件提及检测的混合信息抽取框架：先将多语言文档构造成融合句法与外部知识的异构知识图谱，再用归纳式 GraphSAGE 进行实体与关系候选预测，并结合 LLM 进行验证与关系判别，从而显著提升了 NER 和 RE 的性能。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.614514029463792,knowledge graph; large language model,,https://aclanthology.org/2025.sdp-1.16/,https://aclanthology.org/2025.sdp-1.16.pdf,open,pdf/2026-06-16_13_Inductive Learning on Heterogeneous Graphs Enhanced by LLMs for Software Mention Detection.pdf,downloaded
14,RAG4GFM: Bridging Knowledge Gaps in Graph Foundation Models through Graph Retrieval Augmented Generation,"Wang, Xingliang; Liu, Zemin; Han, Junxiao; Deng, Shuiguang","Graph Foundation Models (GFMs) have demonstrated remarkable potential across graph learning tasks but face significant challenges in knowledge updating and reasoning faithfulness. To address these issues, we introduce the Retrieval-Augmented Generation (RAG) paradigm for GFMs, which leverages graph knowledge retrieval. We propose RAG4GFM, an end-to-end framework that seamlessly integrates multi-level graph indexing, task-aware retrieval, and graph fusion enhancement. RAG4GFM implements a hierarchical graph indexing architecture, enabling multi-granular graph indexing while achieving efficient logarithmic-time retrieval. The task-aware retriever implements adaptive retrieval strategies for node, edge, and graph-level tasks to surface structurally and semantically relevant evidence. The graph fusion enhancement module fuses retrieved graph features with query features and augments the topology with sparse adjacency links that preserve structural and semantic proximity, yielding a fused graph for GFM inference. Extensive experiments conducted across diverse GFM applications demonstrate that RAG4GFM significantly enhances both the efficiency of knowledge updating and reasoning faithfulness\footnote{Code: \url{https://github.com/Matrixmax/RAG4GFM}.}.",RAG4GFM将检索增强生成引入图基础模型，通过分层图索引、任务感知检索和图融合增强，实现高效知识更新并提升图模型推理的忠实性。,neurips,conference,NeurIPS 2025,formally_published,2026-04-23,,,3.608249239708642,foundation model,,https://proceedings.neurips.cc/paper_files/paper/2025/hash/0c3ce12ad831324fff8144c8025eb17b-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/0c3ce12ad831324fff8144c8025eb17b-Paper-Conference.pdf,open,pdf/2026-06-16_14_RAG4GFM_ Bridging Knowledge Gaps in Graph Foundation Models through Graph Retrieval Augmented Generation.pdf,downloaded
15,GraphChain: Large Language Models for Large-scale Graph Analysis via Tool Chaining,"Wei, Chunyu; Hu, Wenji; Hao, Xingjia; Wang, Xin; Yang, Yifan; Wang, Yunhai; Tian, Yang; Chen, Yueguo","Large Language Models (LLMs) face significant limitations when applied to large-scale graphs, struggling with context constraints and inflexible reasoning. We introduce GraphChain, a novel framework enabling LLMs to analyze large graphs by orchestrating dynamic sequences of specialized tools, mimicking human exploratory processes. GraphChain incorporates two core technical contributions: (1) Progressive Graph Distillation, a reinforcement learning approach that learns to generate tool sequences balancing task relevance and intermediate state compression, thereby overcoming LLM context limitations. (2) Structure-aware Test-Time Adaptation (STTA), a mechanism using a lightweight, self-supervised adapter conditioned on graph spectral properties to efficiently adapt a frozen LLM policy to diverse graph structures via soft prompts without retraining. Experiments show GraphChain significantly outperforms prior methods, enabling scalable and adaptive LLM-driven graph analysis.",GraphChain提出通过“工具链”让大语言模型在大规模图上进行分析，并结合渐进式图蒸馏与结构感知测试时自适应，突破上下文限制且无需重训即可高效适配不同图结构。,neurips,conference,NeurIPS 2025,formally_published,2026-04-23,,,3.6038234736349795,large language model,,https://proceedings.neurips.cc/paper_files/paper/2025/hash/0afacd536648265c03a0bd86dabb0e1a-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/0afacd536648265c03a0bd86dabb0e1a-Paper-Conference.pdf,open,pdf/2026-06-16_15_GraphChain_ Large Language Models for Large-scale Graph Analysis via Tool Chaining.pdf,downloaded
16,scRAG: Hybrid Retrieval-Augmented Generation for LLM-based Cross-Tissue Single-Cell Annotation,Zhiyin Yu; Chao Zheng; Chong Chen; Xian-Sheng Hua; Xiao Luo,"In recent years, large language models (LLMs) such as GPT-4 have demonstrated impressive potential in a wide range of fields, including biology, genomics and healthcare. Numerous studies have attempted to apply pre-trained LLMs to single-cell data analysis within one tissue. However, when it comes to cross-tissue cell annotation, LLMs often suffer from unsatisfactory performance due to the lack of specialized biological knowledge regarding genes and tissues. In this paper, we introduce scRAG, a novel framework that incorporates advanced LLM-based RAG techniques into cross-tissue single-cell annotation. scRAG utilizes LLMs to retrieve structured triples from knowledge graphs and unstructured similar cell information from the reference cell database, and it generates candidate cell types. The framework further optimizes predictions by retrieving marker genes from both candidate cells and similar cells to refine its results. Extensive experiments on a cross-tissue dataset demonstrate that our scRAG framework outperforms various baselines, including generalist models, domain-specific methods, and trained classifiers. The source code is available at https://github.com/YuZhiyin/scRAG.",scRAG 通过将知识图谱三元组、参考细胞库中的相似细胞信息及标记基因检索与大语言模型结合，构建了一种面向跨组织单细胞注释的混合RAG框架，并在跨组织数据集上显著优于通用模型、领域方法和训练式分类器。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.600107226830833,annotation; framework; knowledge graph; large language model; method; model; single-cell; single-cell-computation,,https://aclanthology.org/2025.findings-acl.53/,https://aclanthology.org/2025.findings-acl.53.pdf,open,pdf/2026-06-16_16_scRAG_ Hybrid Retrieval-Augmented Generation for LLM-based Cross-Tissue Single-Cell Annotation.pdf,downloaded
17,MoToRec: Sparse-Regularized Multimodal Tokenization for Cold-Start Recommender,Jialin Liu; Zhaorui Zhang; Ray C.C. CHEUNG,"Graph neural networks (GNNs) have revolutionized recommender systems by effectively modeling complex user-item interactions, yet data sparsity and the item cold-start problem significantly impair performance, particularly for new items with limited or no interaction history. While multimodal content offers a promising solution, existing methods result in suboptimal representations for new items due to noise and entanglement in sparse data. To address this, we transform multimodal recommendation into discrete semantic tokenization. We present Sparse-Regularized Multimodal Tokenization for Cold-Start Recommender Systems (MoToRec), a framework centered on a sparsely-regularized Residual Quantized Variational Autoencoder (RQ-VAE) that generates a compositional semantic code of discrete, interpretable tokens, promoting disentangled representations. MoToRec’s architecture is enhanced by three synergistic components: (1) a sparsely regularized RQ-VAE that promotes disentangled representations, (2) a novel adaptive rarity amplification that promotes prioritized learning for cold-start items, and (3) a hierarchical multi-source graph encoder for robust signal fusion with collaborative signals. Extensive experiments on three large-scale datasets demonstrate MoToRec’s superiority over state-of-the-art methods in both overall and cold-start scenarios. Our work validates that discrete tokenization provides an effective and scalable alternative for mitigating the long-standing cold-start challenge.",MoToRec将冷启动推荐中的多模态内容建模为离散语义token，通过稀疏正则化RQ-VAE、自适应稀有度增强和分层多源图编码学习更可解释且解耦的物品表示，从而在整体推荐与冷启动场景中显著优于现有方法。,openalex,conference,Proceedings of the AAAI Conference on Artificial Intelligence,formally_published,2026-03-14,https://doi.org/10.1609/aaai.v40i18.38558,Recommender Systems and Techniques; Advanced Graph Neural Networks; Machine Learning in Healthcare,3.584409072204301,variational autoencoder,0,https://doi.org/10.1609/aaai.v40i18.38558,,diamond,,no_pdf_url
18,Injecting Structured Knowledge into LLMs via Graph Neural Networks,Zichao Li; Zong Ke; Puning Zhao,"Large language models (LLMs) have achieved remarkable success in natural language processing (NLP), but they often struggle to capture explicit linguistic structures and world knowledge. To address this limitation, we propose a hybrid model that integrates LLMs with graph neural networks (GNNs) to inject structured knowledge into NLP tasks. Our approach leverages the strengths of both components: LLMs provide rich contextual representations, while GNNs encode explicit structural priors from sources such as dependency trees, Abstract Meaning Representations (AMRs), and knowledge graphs. We evaluate the hybrid model on a diverse set of tasks, including semantic parsing, multi-hop question answering, text summarization, commonsense reasoning, and dependency parsing. Experimental results demonstrate consistent improvements over both standalone baselines and state-of-the-art methods, with relative gains of up to 2.3% in Exact Match scores for multi-hop QA and 1.7% in accuracy for commonsense reasoning. Ablation studies and sensitivity analyses further highlight the importance of balancing contextual and structural information. By bridging the gap between unstructured textual data and structured knowledge, our work advances the state of the art in NLP and paves the way for more interpretable and robust language models.",该论文提出一种将大语言模型与图神经网络结合的混合框架，通过注入依存树、AMR 和知识图谱等结构化知识来弥补 LLM 对显式结构与世界知识建模的不足，并在语义解析、多跳问答、摘要、常识推理和依存句法分析等任务上取得稳定提升。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.566737807197493,knowledge graph; large language model,,https://aclanthology.org/2025.xllm-1.3/,https://aclanthology.org/2025.xllm-1.3.pdf,open,pdf/2026-06-16_18_Injecting Structured Knowledge into LLMs via Graph Neural Networks.pdf,downloaded
19,RepGene: Toward a Unified Gene Representation Space Robust to Missing Biological Views,"Hou, H.; Xia, T.; Hu, L.; Qin, H.; Zhang, Y.; Li, Y.; Fang, S.; Cao, L.","Genes can be described through multiple heterogeneous biological views, including genomic sequence, transcript sequence, protein sequence, textual knowledge, and single-cell expression context, yet existing gene embeddings remain largely modality-specific and difficult to compare or reuse when many views are unavailable. We study a narrower but practically important question: whether pretrained embeddings from these distinct sources can be organized into a shared gene representation interface that remains usable under severe missing-modality conditions. To investigate this question, we introduce RepGene, a lightweight single-branch framework that combines modality adapters, a shared encoder, presence-aware fusion, and self-supervised cross-view objectives to map five biological views into one latent space. Our goal is not to claim a new multimodal learning principle or to establish superiority over all simpler fusion strategies, but to provide an initial technical instantiation for testing whether such a shared interface is feasible in a fixed-feature setting. Under a two-stage protocol in which RepGene is trained self-supervised on frozen upstream embeddings and evaluated by downstream linear probing, we find preliminary evidence that the learned representation is broadly competitive in the full-modality setting and remains informative when only partial modality subsets are observed at inference time. The strongest signal in our study is robustness under missing views: average performance changes are often limited when one modality is removed, and even single-view inference remains non-trivial in the evaluated benchmark regime.These results do not resolve unified biological representation learning, and they should be interpreted in light of incomplete simple-fusion baselines, limited architectural ablation, benchmark dependence, and possible upstream feature exposure. We therefore position RepGene as a feasibility study and a starting point for stronger comparisons, broader benchmarks, and leakage-aware validation.",RepGene提出了一种轻量级统一基因表示框架，可将基因组、转录组、蛋白质、文本知识和单细胞表达等五种异构生物视图映射到同一潜在空间，并在模态严重缺失时仍保持较强的下游任务表现与鲁棒性。,biorxiv,preprint,biorxiv,preprint,2026-06-15,10.64898/2026.06.11.731512,bioinformatics,3.564578515348856,framework; inference; representation learning; single-cell; single-cell-computation,,https://www.biorxiv.org/content/10.64898/2026.06.11.731512v1.full.pdf,https://www.biorxiv.org/content/10.64898/2026.06.11.731512v1.full.pdf,open,,failed
20,Digest the Knowledge: Large Language Models empowered Message Passing for Knowledge Graph Question Answering,Junhong Wan; Tao Yu; Kunyu Jiang; Yao Fu; Weihao Jiang; Jiang Zhu,"Despite their success, large language models (LLMs) suffer from notorious hallucination issue. By introducing external knowledge stored in knowledge graphs (KGs), existing methods use paths as the medium to represent the graph information that send into LLMs. However, paths only contain limited graph structure information and are unorganized with redundant sequentially appeared keywords, which are difficult for LLMs to digest. We aim to find a suitable medium that captures the essence of structure knowledge in KGs. Inspired by the Neural Message Passing in Graph Neural Networks, we propose Language Message Passing (LMP) that first learns a concise facts graph by iteratively aggregates neighbor entities and transforms them into semantic facts, and then we performs Topological Readout that encodes the graph structure information into multi-level lists of texts to augment LLMs. Our method serves as a brand-new innovative framework that brings a new perspective into KG-enhanced LLMs, and also offers human-level semantic explainability with significant performance improvements over existing methods on all 5 knowledge graph question answering datasets. Code is available at https://github.com/wanjunhong0/LMP.",TL;DR：该论文提出一种面向知识图谱问答的语言消息传递框架（LMP），通过仿照图神经网络的消息传递机制将知识图谱压缩为更易被大语言模型理解的语义事实图与拓扑文本表示，从而减少路径式输入的冗余与信息缺失，并在5个数据集上显著提升性能与可解释性。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.564559787368508,knowledge graph; large language model,,https://aclanthology.org/2025.acl-long.750/,https://aclanthology.org/2025.acl-long.750.pdf,open,pdf/2026-06-16_20_Digest the Knowledge_ Large Language Models empowered Message Passing for Knowledge Graph Question Answering.pdf,downloaded
21,Synergizing Multimodal Temporal Knowledge Graphs and Large Language Models for Social Relation Recognition,Haorui Wang; Zheng Wang; Yuxuan Zhang; Bo Wang; Bin Wu,"Recent years have witnessed remarkable advances in Large Language Models (LLMs). However, in the task of social relation recognition, Large Language Models (LLMs) encounter significant challenges due to their reliance on sequential training data, which inherently restricts their capacity to effectively model complex graph-structured relationships. To address this limitation, we propose a novel low-coupling method synergizing multimodal temporal Knowledge Graphs and Large Language Models (mtKG-LLM) for social relation reasoning. Specifically, we extract multimodal information from the videos and model the social networks as spatial Knowledge Graphs (KGs) for each scene. Temporal KGs are constructed based on spatial KGs and updated along the timeline for long-term reasoning. Subsequently, we retrieve multi-scale information from the graph-structured knowledge for LLMs to recognize the underlying social relation. Extensive experiments demonstrate that our method has achieved state-of-the-art performance in social relation recognition. Furthermore, our framework exhibits effectiveness in bridging the gap between KGs and LLMs. Our code will be released after acceptance.",本文提出 mtKG-LLM，通过将视频中的多模态时序知识图谱与大语言模型低耦合结合，增强对复杂社交关系的长期图结构推理能力，并在社会关系识别任务上取得了最先进性能。,acl_anthology,conference,EMNLP,formally_published,2025-01-01,,,3.5451635775119748,knowledge graph; large language model,,https://aclanthology.org/2025.emnlp-main.224/,https://aclanthology.org/2025.emnlp-main.224.pdf,open,pdf/2026-06-16_21_Synergizing Multimodal Temporal Knowledge Graphs and Large Language Models for Social Relation Recognition.pdf,downloaded
22,MARK: Multi-agent Collaboration with Ranking Guidance for Text-attributed Graph Clustering,Yiwei Fu; Yuxing Zhang; Chunchun Chen; Jianwen Ma; Quan Yuan; Rong-Cheng Tu; Xinli Huang; Wei Ye; Xiao Luo; Minghua Deng,"This paper studies the problem of text-attributed graph clustering, which aims to cluster each node into different groups using both textual attributes and structural information. Although graph neural networks (GNNs) have been proposed to solve this problem, their performance is usually limited when uncertain nodes are near the cluster boundaries due to label scarcity. In this paper, we introduce a new perspective of leveraging large language models (LLMs) to enhance text-attributed graph clustering and develop a novel approach named Multi-agent Collaboration with Ranking Guidance (MARK). The core of our MARK is to generate reliable guidance using the collaboration of three LLM-based agents as ranking-based supervision signals. In particular, we first conduct the coarse graph clustering, and utilize a concept agent to induce the semantics of each cluster. Then, we infer the robustness under perturbations to identify uncertain nodes and use a generation agent to produce synthetic text that closely aligns with their topology. An inference agent is adopted to provide the ranking semantics for each uncertain node in comparison to its synthetic counterpart. The consistent feedback between uncertain and synthetic texts is identified as reliable guidance for fine-tuning the clustering model within a ranking-based supervision objective. Experimental results on various benchmark datasets validate the effectiveness of the proposed MARK compared with competing baselines.",MARK提出一种结合三类大语言模型智能体协作与排序监督的新方法，通过为边界处不确定节点生成可靠语义指导并微调聚类模型，显著提升了文本属性图聚类效果。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.527191471187539,large language model,,https://aclanthology.org/2025.findings-acl.314/,https://aclanthology.org/2025.findings-acl.314.pdf,open,pdf/2026-06-16_22_MARK_ Multi-agent Collaboration with Ranking Guidance for Text-attributed Graph Clustering.pdf,downloaded
23,Spatial Coordinates as a Cell Language: A Multi-Sentence Framework for Imaging Mass Cytometry Analysis,Chi-Jane Chen; Yuhang Chen; Sukwon Yun; Natalie Stanley; Tianlong Chen,"Image mass cytometry (IMC) enables high-dimensional spatial profiling by combining mass cytometry’s analytical power with spatial distributions of cell phenotypes. Recent studies leverage large language models (LLMs) to extract cell states by translating gene or protein expression into biological context. However, existing single-cell LLMs face two major challenges: (1) Integration of spatial information—they struggle to generalize spatial coordinates and effectively encode spatial context as text, and (2) Treating each cell independently—they overlook cell-cell interactions, limiting their ability to capture biological relationships. To address these limitations, we propose Spatial2Sentence, a novel framework that integrates both single-cell expression and spatial information into natural language using a multi-sentence approach. Given an expression matrix and spatial coordinates, Spatial2Sentence constructs expression similarity and distance matrices, pairing spatially adjacent and expressionally similar cells as positive pairs while using distant and dissimilar cells as negatives. These multi-sentence representations are processed by LLMs, enabling them to learn cellular interactions in both expression and spatial contexts. Equipped with multi-task learning, Spatial2Sentence outperforms existing single-cell LLMs on preprocessed IMC datasets for diabetes and brain tumors, improving cell-type classification by 5.98% and clinical status prediction by 4.18% on the diabetes dataset while enhancing interpretability. The source code can be found here: https://github.com/UNITES-Lab/Spatial2Sentence .",Spatial2Sentence 将单细胞表达与空间坐标转化为多句子自然语言表示，并结合相似/邻近细胞配对与多任务学习，使大语言模型能够同时建模细胞状态和细胞间空间交互，从而在 IMC 数据的细胞类型分类和临床状态预测上显著优于现有方法。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.5196320863749477,cell-cell interaction; cell-communication-computation; cellular interaction; framework; integration; large language model; model; prediction; single-cell; single-cell-computation,,https://aclanthology.org/2025.findings-acl.685/,https://aclanthology.org/2025.findings-acl.685.pdf,open,pdf/2026-06-16_23_Spatial Coordinates as a Cell Language_ A Multi-Sentence Framework for Imaging Mass Cytometry Analysis.pdf,downloaded
24,Can Graph Neural Networks Learn Language with Extremely Weak Text Supervision?,Zihao Li; Lecheng Zheng; Bowen Jin; Dongqi Fu; Baoyu Jing; Yikun Ban; Jingrui He; Jiawei Han,"While great success has been achieved in building vision models with Contrastive Language-Image Pre-training (CLIP) over Internet-scale image-text pairs, building transferable Graph Neural Networks (GNNs) with CLIP pipeline is challenging because of the scarcity of labeled data and text supervision, different levels of downstream tasks, and the conceptual gaps between domains. In this work, to address these issues, we propose a multi-modal prompt learning paradigm to effectively adapt pre-trained GNN to downstream tasks and data, given only a few semantically labeled samples, each with extremely weak text supervision. Our new paradigm embeds the graphs directly in the same space as the Large Language Models (LLMs) by learning both graph prompts and text prompts simultaneously. We demonstrate the superior performance of our paradigm in few-shot, multi-task-level, and cross-domain settings. Moreover, we build the first CLIP-style zero-shot classification prototype that can generalize GNNs to unseen classes with extremely weak text supervision.",本文提出一种多模态提示学习范式，通过同时学习图提示与文本提示，将预训练GNN对齐到大语言模型语义空间，从而在仅有极弱文本监督和少量标注样本的条件下，实现面向少样本、多任务层级、跨领域乃至零样本未见类别的高效图学习泛化。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.5089154041895543,large language model,,https://aclanthology.org/2025.acl-long.545/,https://aclanthology.org/2025.acl-long.545.pdf,open,pdf/2026-06-16_24_Can Graph Neural Networks Learn Language with Extremely Weak Text Supervision.pdf,downloaded
25,LLM-Based Multi-Agent Systems are Scalable Graph Generative Models,Jiarui Ji; Runlin Lei; Jialing Bi; Zhewei Wei; Xu Chen; Yankai Lin; Xuchen Pan; Yaliang Li; Bolin Ding,"The structural properties of naturally arising social graphs are extensively studied to understand their evolution. Prior approaches for modeling network dynamics typically rely on rule-based models, which lack realism and generalizability, or deep learning-based models, which require large-scale training datasets. As abstract graph representations of entity-wise interactions, social graphs present an opportunity to explore network evolution mechanisms through realistic simulations of human-item interactions. Leveraging the pre-trained social consensus knowledge embedded in large language models (LLMs), we present GraphAgent-Generator (GAG), a novel simulation-based framework for dynamic, text-attributed social graph generation. GAG simulates the temporal node and edge generation processes for zero-shot social graph generation. The resulting graphs adhere to seven key macroscopic network properties, achieving an 11% improvement in microscopic graph structure metrics. Through the node classification benchmarking task, we validate that GAG effectively captures the intricate text-structure correlations in graph generation. Furthermore, GAG supports generating graphs with up to nearly 100,000 nodes or 10 million edges through large-scale LLM-based agent simulation with parallel acceleration, achieving a minimum speed-up of 90.4%. The source code is available at https://github.com/Ji-Cather/GraphAgent.",GAG 将大语言模型多智能体模拟作为一种可扩展的图生成范式，在零样本条件下生成带文本属性的动态社交图，不仅更好匹配真实网络的宏观与微观结构特性，还能并行扩展到近 10 万节点和千万级边。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.503347919341179,graph generative model; large language model; multi-agent system,,https://aclanthology.org/2025.findings-acl.78/,https://aclanthology.org/2025.findings-acl.78.pdf,open,pdf/2026-06-16_25_LLM-Based Multi-Agent Systems are Scalable Graph Generative Models.pdf,downloaded
26,MuCoS: Efficient Drug–Target Discovery via Multi-Context-Aware Sampling in Knowledge Graphs,Haji Gul; Abdul Ghani Naim; Ajaz Ahmad Bhat,"Accurate prediction of drug–target interactions is critical for accelerating drug discovery. In this work, we frame drug–target prediction as a link prediction task on heterogeneous biomedical knowledge graphs (KG) that integrate drugs, proteins, diseases, pathways, and other relevant entities. Conventional KG embedding methods such as TransE and ComplEx-SE are hindered by their reliance on computationally intensive negative sampling and their limited generalization to unseen drug–target pairs. To address these challenges, we propose Multi-Context-Aware Sampling (MuCoS), a novel framework that prioritizes high-density neighbours to capture salient structural patterns and integrates these with contextual embeddings derived from BERT. By unifying structural and textual modalities and selectively sampling highly informative patterns, MuCoS circumvents the need for negative sampling, significantly reducing computational overhead while enhancing predictive accuracy for novel drug–target associations and drug targets. Extensive experiments on the KEGG50k and PharmKG-8k datasets demonstrate that MuCoS outperforms baselines, achieving up to a 13% improvement in MRR for general relation prediction on KEGG50k, a 22% improvement on PharmKG-8k, and a 6% gain in dedicated drug–target relation prediction on KEGG50k.",MuCoS 将药物—靶点发现建模为异构生物医学知识图上的链路预测，通过结合高密度邻居的多上下文感知采样与 BERT 文本嵌入，在无需负采样的情况下同时提升计算效率和对新型药物—靶点关联的预测准确率，并在 KEGG50k 与 PharmKG-8k 上显著优于现有方法。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.501882408819302,knowledge graph,,https://aclanthology.org/2025.bionlp-1.27/,https://aclanthology.org/2025.bionlp-1.27.pdf,open,pdf/2026-06-16_26_MuCoS_ Efficient Drug–Target Discovery via Multi-Context-Aware Sampling in Knowledge Graphs.pdf,downloaded
27,Each graph is a new language: Graph Learning with LLMs,Huachi Zhou; Jiahe Du; Chuang Zhou; Chang Yang; Yilin Xiao; Yuxuan Xie; Xiao Huang,"Natural language has been extensively used for modeling text-attributed graphs with LLMs. Natural language is used to describe the graph for LLMs to understand or serve as component of the graph, e.g., textual attributes for embedding generation. However, natural language is inherently redundant and unstructured, making it unsuitable for modeling high-order neighbors with LLMs. Specifically, (i) graph descriptions become verbose, overwhelming LLMs, and (ii) only relying on attribute embeddings limits LLM’s ability to capture the adequate graph structural information. These limitations make it difficult to model graphs both concisely and adequately using sole natural language with LLMs.Inspired by the observation that LLMs pre-trained on one language can achieve exceptional performance on another with minimal additional training, we propose Graph-Defined Language for Large Language Model (GDL4LLM). This novel framework enables LLMs to transfer their powerful language understanding capabilities to graph-structured data. GDL4LLM translates the graph into a graph language corpus instead of graph descriptions and pre-trains LLMs on this corpus to adequately understand the graph. This corpus represents the subgraph centered around target nodes concisely with only a few tokens during fine-tuning on downstream tasks. By treating the graph as a new language, GDL4LLM enables LLMs to model text-attributed graph adequately and concisely. Extensive experiments on five datasets demonstrate that GDL4LLM outperforms description-based and embedding-based baselines by efficiently modeling different orders of neighbors.",TL;DR：本文提出 GDL4LLM，将图结构视为一种“新语言”并转换为紧凑的图语言语料供大语言模型预训练与微调，从而比基于自然语言描述或属性嵌入的方法更高效、更充分地建模高阶邻居与图结构信息。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.5018797706005667,large language model,,https://aclanthology.org/2025.findings-acl.902/,https://aclanthology.org/2025.findings-acl.902.pdf,open,pdf/2026-06-16_27_Each graph is a new language_ Graph Learning with LLMs.pdf,downloaded
