index,title,authors,abstract,summary,source,venue_type,journal,publication_status,publication_date,doi,categories,score,matched_keywords,cited_by_count,article_url,pdf_url,open_access_status,local_pdf,pdf_download_status
11,"Correcting spatial transcriptomics data affected by a prevalent transcript leakage problem across platforms, species, and tissues","Shi, C. H.; Zhai, Y.; Chow, S. H.-C.; Li, L.; Carver, C. M.; Teneche, M. G.; Flores, J.; Kern, C.; Adams, P. D.; Ren, B.; Schafer, M. J.; Zhu, Q.; Wei, Y.; Yip, K. Y.","Spatial transcriptomics has been widely applied to study the spatial distribution of cell types, cell states, and specific gene expression in tissue samples. However, we show that there is a prevalent transcript leakage problem in spatial transcriptomics data, where transcripts expressed by a cell diffuse to its neighborhood and are recurrently detected in the nearby cells. By analyzing published data sets, we show that this problem is general across data produced from different tissues and different species using different imaging-based and sequencing-based spatial transcriptomics platforms. It affects both upstream tasks such as expression quantification as well as downstream tasks such as cell-type annotation and detection of spatially-dependent gene expression. To tackle the transcript leakage problem, we propose a reference-free Bayesian model-based method, DeLeakage, which cleans up the data much more effectively than existing denoising methods. DeLeakage also improves cell-type annotation and avoids false detection of spatially dependent expression.",该论文发现空间转录组数据中普遍存在跨平台、跨物种和跨组织的转录本泄漏问题，并提出无需参考的贝叶斯方法 DeLeakage，以更有效地校正数据、提升细胞类型注释准确性并减少空间依赖表达的误检。,biorxiv,preprint,biorxiv,preprint,2026-06-17,10.64898/2026.06.13.732076,bioinformatics,3.2869400575567553,bayes; bayesian; gene expression; method; model; spatial transcriptomics; spatial-omics-computation; statistical-bioinformatics; transcriptomics,,https://www.biorxiv.org/content/10.64898/2026.06.13.732076v1.full.pdf,https://www.biorxiv.org/content/10.64898/2026.06.13.732076v1.full.pdf,open,,failed
12,Can Multimodal Large Language Models Understand Spatial Relations?,Jingping Liu; Ziyan Liu; Zhedong Cen; Yan Zhou; Yinan Zou; Weiyan Zhang; Haiyun Jiang; Tong Ruan,"Spatial relation reasoning is a crucial task for multimodal large language models (MLLMs) to understand the objective world. However, current benchmarks have issues like relying on bounding boxes, ignoring perspective substitutions, or allowing questions to be answered using only the model’s prior knowledge without image understanding. To address these issues, we introduce SpatialMQA, a human-annotated spatial relation reasoning benchmark based on COCO2017, which enables MLLMs to focus more on understanding images in the objective world. To ensure data quality, we design a well-tailored annotation procedure, resulting in SpatialMQA consisting of 5,392 samples. Based on this benchmark, a series of closed- and open-source MLLMs are implemented and the results indicate that the current state-of-the-art MLLM achieves only 48.14% accuracy, far below the human-level accuracy of 98.40%. Extensive experimental analyses are also conducted, suggesting the future research directions. The benchmark and codes are available at https://huggingface.co/datasets/liuziyan/SpatialMQA.",本文提出基于 COCO2017、人工精标的空间关系推理基准 SpatialMQA，以更真实评测多模态大模型的图像空间理解能力，并发现当前最先进模型准确率仅 48.14%，与人类 98.40% 相差甚远。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.2793503755063167,large language model; multimodal large language model,,https://aclanthology.org/2025.acl-long.31/,https://aclanthology.org/2025.acl-long.31.pdf,open,pdf/2026-06-18_12_Can Multimodal Large Language Models Understand Spatial Relations.pdf,downloaded
13,Mind-the-Glitch: Visual Correspondence for Detecting Inconsistencies in Subject-Driven Generation,"Eldesokey, Abdelrahman; Cvejić, Aleksandar; Ghanem, Bernard; Wonka, Peter","We propose a novel approach for disentangling visual and semantic features from the backbones of pre-trained diffusion models, enabling visual correspondence in a manner analogous to the well-established semantic correspondence. While diffusion model backbones are known to encode semantically rich features, they must also contain visual features to support their image synthesis capabilities. However, isolating these visual features is challenging due to the absence of annotated datasets. To address this, we introduce an automated pipeline that constructs image pairs with annotated semantic and visual correspondences based on existing subject-driven image generation datasets, and design a contrastive architecture to separate the two feature types. Leveraging the disentangled representations, we propose a new metric, Visual Semantic Matching (VSM), that quantifies visual inconsistencies in subject-driven image generation. Empirical results show that our approach outperforms global feature-based metrics such as CLIP, DINO, and vision--language models in quantifying visual inconsistencies while also enabling spatial localization of inconsistent regions. To our knowledge, this is the first method that supports both quantification and localization of inconsistencies in subject-driven generation, offering a valuable tool for advancing this task.",本文提出一种从预训练扩散模型中解耦视觉与语义特征的方法，并据此设计视觉语义匹配（VSM）指标，用于量化并定位主体驱动生成中的视觉不一致。,neurips,conference,NeurIPS 2025,formally_published,2026-04-23,,,3.2721323566116767,diffusion,,https://proceedings.neurips.cc/paper_files/paper/2025/hash/04b7e69b74d8637d554849a9c313a0f7-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2025/file/04b7e69b74d8637d554849a9c313a0f7-Paper-Conference.pdf,open,pdf/2026-06-18_13_Mind-the-Glitch_ Visual Correspondence for Detecting Inconsistencies in Subject-Driven Generation.pdf,downloaded
14,Enhancing NER by Harnessing Multiple Datasets with Conditional Variational Autoencoders,Taku Oi; Makoto Miwa,"We propose a novel method to integrate a Conditional Variational Autoencoder (CVAE) into a span-based Named Entity Recognition (NER) model to model the shared and unshared information among labels in multiple datasets and ease the training on the datasets. Experimental results using multiple biomedical datasets show the effectiveness of the proposed method, achieving improved performance on the BioRED dataset.",该论文提出将条件变分自编码器融入基于span的命名实体识别模型，以建模多数据集中标签的共享与非共享信息并缓解联合训练难题，从而在多个生物医学数据集上提升NER性能，尤其显著改进了BioRED数据集表现。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.2679679538188804,variational autoencoder,,https://aclanthology.org/2025.acl-short.87/,https://aclanthology.org/2025.acl-short.87.pdf,open,pdf/2026-06-18_14_Enhancing NER by Harnessing Multiple Datasets with Conditional Variational Autoencoders.pdf,downloaded
15,GraphNarrator: Generating Textual Explanations for Graph Neural Networks,Bo Pan; Zhen Xiong; Guanchen Wu; Zheng Zhang; Yifei Zhang; Yuntong Hu; Liang Zhao,"Graph representation learning has garnered significant attention due to its broad applications in various domains, such as recommendation systems and social network analysis. Despite advancements in graph learning methods, challenges still remain in explainability when graphs are associated with semantic features. In this paper, we present GraphNarrator, the first method designed to generate natural language explanations for Graph Neural Networks. GraphNarrator employs a generative language model that maps input-output pairs to explanations reflecting the model’s decision-making process. To address the lack of ground truth explanations to train the model, we propose first generating pseudo-labels that capture the model’s decisions from saliency-based explanations, then using Expert Iteration to iteratively train the pseudo-label generator based on training objectives on explanation quality. The high-quality pseudo-labels are finally utilized to train an end-to-end explanation generator model. Extensive experiments are conducted to demonstrate the effectiveness of GraphNarrator in producing faithful, concise, and human-preferred natural language explanations.",GraphNarrator提出了一种首个面向图神经网络的自然语言解释生成方法，通过基于显著性的伪标签构建与专家迭代训练，在缺乏真实解释标注的情况下仍能生成忠实、简洁且更符合人类偏好的文本解释。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.2640528522610976,graph representation learning,,https://aclanthology.org/2025.acl-long.2/,https://aclanthology.org/2025.acl-long.2.pdf,open,pdf/2026-06-18_15_GraphNarrator_ Generating Textual Explanations for Graph Neural Networks.pdf,downloaded
16,Route Sparse Autoencoder to Interpret Large Language Models,Wei Shi; Sihang Li; Tao Liang; Mingyang Wan; Guojun Ma; Xiang Wang; Xiangnan He,"Mechanistic interpretability of large language models (LLMs) aims to uncover the internal processes of information propagation and reasoning. Sparse autoencoders (SAEs) have demonstrated promise in this domain by extracting interpretable and monosemantic features. However, prior works primarily focus on feature extraction from a single layer, failing to effectively capture activations that span multiple layers. In this paper, we introduce Route Sparse Autoencoder (RouteSAE), a new framework that integrates a routing mechanism with a shared SAE to efficiently extract features from multiple layers. It dynamically assigns weights to activations from different layers, incurring minimal parameter overhead while achieving high interpretability and flexibility for targeted feature manipulation. We evaluate RouteSAE through extensive experiments on Llama-3.2-1B-Instruct. Specifically, under the same sparsity constraint of 64, RouteSAE extracts 22.5% more features than baseline SAEs while achieving a 22.3% higher interpretability score. These results underscore the potential of RouteSAE as a scalable and effective method for LLM interpretability, with applications in feature discovery and model intervention. Our codes are available at https://github.com/swei2001/RouteSAEs .",RouteSAE通过引入路由机制与共享稀疏自编码器联合建模多层激活，在几乎不增加参数开销的情况下显著提升了大语言模型特征提取与可解释性。,acl_anthology,conference,EMNLP,formally_published,2025-01-01,,,3.2603384834139737,large language model,,https://aclanthology.org/2025.emnlp-main.346/,https://aclanthology.org/2025.emnlp-main.346.pdf,open,pdf/2026-06-18_16_Route Sparse Autoencoder to Interpret Large Language Models.pdf,downloaded
17,Exploring Compositional Generalization of Multimodal LLMs for Medical Imaging,Zhenyang Cai; Junying Chen; Rongsheng Wang; Weihong Wang; Yonglin Deng; Dingjie Song; Yize Chen; Zixu Zhang; Benyou Wang,"Medical imaging provides essential visual insights for diagnosis, and multimodal large language models (MLLMs) are increasingly utilized for its analysis due to their strong generalization capabilities; however, the underlying factors driving this generalization remain unclear. Current research suggests that multi-task training outperforms single-task as different tasks can benefit each other, but they often overlook the internal relationships within these tasks. To analyze this phenomenon, we attempted to employ **compositional generalization** (CG), which refers to the models’ ability to understand novel combinations by recombining learned elements, as a guiding framework. Since medical images can be precisely defined by **M**odality, **A**natomical area, and **T**ask, naturally providing an environment for exploring CG, we assembled 106 medical datasets to create **Med-MAT** for comprehensive experiments. The experiments confirmed that MLLMs can use CG to understand unseen medical images and identified CG as one of the main drivers of the generalization observed in multi-task training. Additionally, further studies demonstrated that CG effectively supports datasets with limited data and confirmed that MLLMs can achieve CG across classification and detection tasks, underscoring its broader generalization potential. Med-MAT is available at https://github.com/FreedomIntelligence/Med-MAT.",本文提出基于106个医学数据集构建的 Med-MAT 基准，证明多模态大语言模型能够通过对模态、解剖部位和任务的组合泛化来理解未见医学图像，并指出这种组合泛化是多任务训练泛化能力的重要来源。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.254404124542094,large language model; multimodal large language model,,https://aclanthology.org/2025.acl-long.639/,https://aclanthology.org/2025.acl-long.639.pdf,open,pdf/2026-06-18_17_Exploring Compositional Generalization of Multimodal LLMs for Medical Imaging.pdf,downloaded
18,Spectral Insights into Data-Oblivious Critical Layers in Large Language Models,Xuyuan Liu; Lei Hsiung; Yaoqing Yang; Yujun Yan,"Understanding how feature representations evolve across layers in large language models (LLMs) is key to improving their interpretability and robustness. While recent studies have identified critical layers linked to specific functions or behaviors, these efforts typically rely on data-dependent analyses of fine-tuned models, limiting their use to post-hoc settings. In contrast, we introduce a data-oblivious approach to identify intrinsic critical layers in pre-fine-tuned LLMs by analyzing representation dynamics via Centered Kernel Alignment (CKA). We show that layers with significant shifts in representation space are also those most affected during fine-tuning—a pattern that holds consistently across tasks for a given model. Our spectral analysis further reveals that these shifts are driven by changes in the top principal components, which encode semantic transitions from rationales to conclusions.We further apply these findings to two practical scenarios: efficient domain adaptation, where fine-tuning critical layers leads to greater loss reduction compared to non-critical layers; and backdoor defense, where freezing them reduces attack success rates by up to 40%.",该论文提出一种基于 CKA 的数据无关方法，在预微调大语言模型中识别内在关键层，并通过谱分析发现这些层的主成分变化对应从推理过程到结论的语义跃迁，且在领域适配与后门防御中具有显著实用价值。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.2480988746948625,large language model,,https://aclanthology.org/2025.findings-acl.251/,https://aclanthology.org/2025.findings-acl.251.pdf,open,pdf/2026-06-18_18_Spectral Insights into Data-Oblivious Critical Layers in Large Language Models.pdf,downloaded
19,DRAG: Distilling RAG for SLMs from LLMs to Transfer Knowledge and Mitigate Hallucination via Evidence and Graph-based Distillation,Jennifer Chen; Aidar Myrzakhan; Yaxin Luo; Hassaan Muhammad Khan; Sondos Mahmoud Bsharat; Zhiqiang Shen,"Retrieval-Augmented Generation (RAG) methods have proven highly effective for tasks requiring factual consistency and robust knowledge retrieval. However, large-scale RAG systems consume significant computational resources and are prone to generating “hallucinated” content from Humans. In this work, we introduce DRAG, a novel framework for distilling RAG knowledge from large-scale Language Models (LLMs) into small LMs (SLMs). Our approach leverages evidence- and knowledge graph–based distillation, ensuring that the distilled model retains critical factual knowledge while significantly reducing model size and computational cost. By aligning the smaller model’s predictions with a structured knowledge graph and ranked evidence, DRAG effectively mitigates hallucinations and improves factual accuracy. We further present a case demonstrating how our framework mitigates user privacy risks and introduce a corresponding benchmark. Experimental evaluations on multiple benchmarks demonstrate that our method outperforms the prior competitive RAG methods like MiniRAG for SLMs by up to 27.7% using the same models, preserving high-level efficiency and reliability. With DRAG, we provide a practical and resource-efficient roadmap to deploying enhanced retrieval and generation capabilities in small-size LLMs. Code is available at https://github.com/VILA-Lab/DRAG.",DRAG 通过基于证据和知识图谱的蒸馏方法，将大模型中的 RAG 知识高效迁移到小模型中，在显著降低计算开销的同时有效缓解幻觉、提升事实准确性，并在多个基准上相较现有方法最高提升 27.7%。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.247365840880654,knowledge graph,,https://aclanthology.org/2025.acl-long.358/,https://aclanthology.org/2025.acl-long.358.pdf,open,pdf/2026-06-18_19_DRAG_ Distilling RAG for SLMs from LLMs to Transfer Knowledge and Mitigate Hallucination via Evidence and Graph-based Di.pdf,downloaded
20,Beyond Completion: A Foundation Model for General Knowledge Graph Reasoning,Yin Hua; Zhiqiang Liu; Mingyang Chen; Zheng Fang; Chi Man Wong; Lingxiao Li; Chi Man Vong; Huajun Chen; Wen Zhang,"In natural language processing (NLP) and computer vision (CV), the successful application of foundation models across diverse tasks has demonstrated their remarkable potential. However, despite the rich structural and textual information embedded in knowledge graphs (KGs), existing research of foundation model for KG has primarily focused on their structural aspects, with most efforts restricted to in-KG tasks (e.g., knowledge graph completion, KGC). This limitation has hindered progress in addressing more challenging out-of-KG tasks. In this paper, we introduce MERRY, a foundation model for general knowledge graph reasoning, and investigate its performance across two task categories: in-KG reasoning tasks (e.g., KGC) and out-of-KG tasks (e.g., KG question answering, KGQA). We not only utilize the structural information, but also the textual information in KGs. Specifically, we propose a multi-perspective Conditional Message Passing (CMP) encoding architecture to bridge the gap between textual and structural modalities, enabling their seamless integration. Additionally, we introduce a dynamic residual fusion module to selectively retain relevant textual information and a flexible edge scoring mechanism to adapt to diverse downstream tasks. Comprehensive evaluations on 28 datasets demonstrate that MERRY outperforms existing baselines in most scenarios, showcasing strong reasoning capabilities within KGs and excellent generalization to out-of-KG tasks such as KGQA.",MERRY 是一个融合知识图谱结构与文本信息的通用推理基础模型，通过多视角条件消息传递、动态残差融合和灵活边评分机制，同时提升了图谱内推理与图谱外任务（如 KGQA）的表现，并在 28 个数据集上展现出优异的泛化能力。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.2460393180740383,foundation model; knowledge graph,,https://aclanthology.org/2025.findings-acl.1046/,https://aclanthology.org/2025.findings-acl.1046.pdf,open,pdf/2026-06-18_20_Beyond Completion_ A Foundation Model for General Knowledge Graph Reasoning.pdf,downloaded
21,Exploring Multimodal Relation Extraction of Hierarchical Tabular Data with Multi-task Learning,Xinyu Zhang; Aibo Song; Jingyi Qiu; Jiahui Jin; Tianbo Zhang; Xiaolin Fang,"Relation Extraction (RE) is a key task in table understanding, aiming to extract semantic relations between columns. However, complex tables with hierarchical headers are hard to obtain high-quality textual formats (e.g., Markdown) for input under practical scenarios like webpage screenshots and scanned documents, while table images are more accessible and intuitive. Besides, existing works overlook the need of mining relations among multiple columns rather than just the semantic relation between two specific columns in real-world practice. In this work, we explore utilizing Multimodal Large Language Models (MLLMs) to address RE in tables with complex structures. We creatively extend the concept of RE to include calculational relations, enabling multi-task learning of both semantic and calculational RE for mutual reinforcement. Specifically, we reconstruct table images into graph structure based on neighboring nodes to extract graph-level visual features. Such feature enhancement alleviates the insensitivity of MLLMs to the positional information within table images. We then propose a Chain-of-Thought distillation framework with self-correction mechanism to enhance MLLMs’ reasoning capabilities without increasing parameter scale. Our method significantly outperforms most baselines on wide datasets. Additionally, we release a benchmark dataset for calculational RE in complex tables.",该论文提出一种面向层级复杂表格的多模态关系抽取方法，通过将表格图像重构为图结构并结合带自纠错的思维链蒸馏进行多任务学习，联合抽取语义关系与计算关系，从而显著提升MLLM在复杂表格中的关系理解能力。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.245342897027637,large language model; multimodal large language model,,https://aclanthology.org/2025.acl-long.1298/,https://aclanthology.org/2025.acl-long.1298.pdf,open,pdf/2026-06-18_21_Exploring Multimodal Relation Extraction of Hierarchical Tabular Data with Multi-task Learning.pdf,downloaded
22,ISR: Self-Refining Referring Expressions for Entity Grounding,Zhuocheng Yu; Bingchan Zhao; Yifan Song; Sujian Li; Zhonghui He,"Entity grounding, a crucial task in constructing multimodal knowledge graphs, aims to align entities from knowledge graphs with their corresponding images. Unlike conventional visual grounding tasks that use referring expressions (REs) as inputs, entity grounding relies solely on entity names and types, presenting a significant challenge. To address this, we introduce a novel **I**terative **S**elf-**R**efinement (**ISR**) scheme to enhance the multimodal large language model’s capability to generate high quality REs for the given entities as explicit contextual clues. This training scheme, inspired by human learning dynamics and human annotation processes, enables the MLLM to iteratively generate and refine REs by learning from successes and failures, guided by outcome rewards from a visual grounding model. This iterative cycle of self-refinement avoids overfitting to fixed annotations and fosters continued improvement in referring expression generation. Extensive experiments demonstrate that our methods surpasses other methods in entity grounding, highlighting its effectiveness, robustness and potential for broader applications.",ISR 提出一种迭代自我精炼机制，通过让多模态大语言模型在视觉定位反馈奖励指导下不断生成并改进指代表达，从仅有实体名和类型的信息中提升实体 grounding 效果，并显著优于现有方法。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.239772931137726,knowledge graph; large language model; multimodal large language model,,https://aclanthology.org/2025.acl-long.1483/,https://aclanthology.org/2025.acl-long.1483.pdf,open,pdf/2026-06-18_22_ISR_ Self-Refining Referring Expressions for Entity Grounding.pdf,downloaded
23,RBPtool: A Deep Language Model Framework for Multi-Resolution RBP-RNA Binding Prediction and RNA Molecule Design,Jiyue Jiang; Yitao Xu; Zikang Wang; Yihan Ye; Yanruisheng Shao; Yuheng Shan; Jiuming Wang; Xiaodan Fan; Jiao Yuan; Yu Li,"RNA-binding proteins (RBPs) play essential roles in post-transcriptional gene regulation via recognizing specific RNA molecules as well as modulating several key physiological processes in cellulo, represented by alternative splicing and RNA degradation. Despite extensive research, most existing approaches still rely on superficial sequence features or coarse structural representations, limiting their ability to capture the intricate nature of RBP-RNA interactions. The recent surge in large language models (LLMs), combined with advances in geometric deep learning for extracting three-dimensional representations, enables the integration of multi-modal, multi-scale biological data for precise modeling and biologically informed de novo RNA design. In this work, we curate and extend RPI15223 into a multi-resolution, structure-level RBP-RNA dataset, and introduce RBPtool, a multi-task, multi-resolution framework that combines a geometric vector perception (GVP) module together with a deep language model encoder to fuse sequence and structural information. Our tool achieves state-of-the-art performance on public benchmarks and the RPI15223 dataset, while also supporting fine-grained level predictions and enabling de novo RNA design through a generative module conditioned on protein, cell-type, and specified species. RBPtool provides a fast and versatile platform for both fundamental RBP-RNA research and practical RNA drug design, delivering enhanced predictive accuracy and fine-grained structural insights.",RBPtool 是一个融合深度语言模型与几何结构学习的多任务、多分辨率框架，通过联合建模 RNA 序列与三维结构，实现了高精度的 RBP-RNA 结合预测、细粒度位点解析以及面向特定蛋白/细胞类型/物种条件的 de novo RNA 分子设计。,acl_anthology,conference,EMNLP,formally_published,2025-01-01,,,3.237785390705591,large language model,,https://aclanthology.org/2025.emnlp-main.110/,https://aclanthology.org/2025.emnlp-main.110.pdf,open,pdf/2026-06-18_23_RBPtool_ A Deep Language Model Framework for Multi-Resolution RBP-RNA Binding Prediction and RNA Molecule Design.pdf,downloaded
24,Hierarchical Level-Wise News Article Clustering via Multilingual Matryoshka Embeddings,Hans William Alexander Hanley; Zakir Durumeric,"Contextual large language model embeddings are increasingly utilized for topic modeling and clustering. However, current methods often scale poorly, rely on opaque similarity metrics, and struggle in multilingual settings. In this work, we present a novel, scalable, interpretable, hierarchical, and multilingual approach to clustering news articles and social media data. To do this, we first train multilingual Matryoshka embeddings that can determine story similarity at varying levels of granularity based on which subset of the dimensions of the embeddings is examined. This embedding model achieves state-of-the-art performance on the SemEval 2022 Task 8 test dataset (Pearson 𝜌 = 0.816). Once trained, we develop an efficient hierarchical clustering algorithm that leverages the hierarchical nature of Matryoshka embeddings to identify unique news stories, narratives, and themes. We conclude by illustrating how our approach can identify and cluster stories, narratives, and overarching themes within real-world news datasets.",该论文提出一种基于多语言 Matryoshka 嵌入的分层逐级新闻聚类方法，通过在不同嵌入维度子集上刻画不同粒度的故事相似性，实现了可扩展、可解释的多语言新闻/社媒内容分层聚类，并在 SemEval 2022 Task 8 上达到先进性能。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.237674937030116,large language model,,https://aclanthology.org/2025.acl-long.124/,https://aclanthology.org/2025.acl-long.124.pdf,open,pdf/2026-06-18_24_Hierarchical Level-Wise News Article Clustering via Multilingual Matryoshka Embeddings.pdf,downloaded
25,PM3-KIE: A Probabilistic Multi-Task Meta-Model for Document Key Information Extraction,Birgit Kirsch; Héctor Allende-Cid; Stefan Rueping,"Key Information Extraction (KIE) from visually rich documents is commonly approached as either fine-grained token classification or coarse-grained entity extraction. While token-level models capture spatial and visual cues, entity-level models better represent logical dependencies and align with real-world use cases.We introduce PM3-KIE, a probabilistic multi-task meta-model that incorporates both fine-grained and coarse-grained models. It serves as a lightweight reasoning layer that jointly predicts entities and all appearances in a document. PM3-KIE incorporates domain-specific schema constraints to enforce logical consistency and integrates large language models for semantic validation, thereby reducing extraction errors.Experiments on two public datasets, DeepForm and FARA, show that PM3-KIE outperforms three state-of-the-art models and a stacked ensemble, achieving a statistically significant 2% improvement in F1 score.",PM3-KIE 是一种结合词元级与实体级 KIE 模型的概率多任务轻量元模型，通过模式约束与大语言模型语义校验联合预测文档中的实体及其所有出现位置，并在 DeepForm 和 FARA 上以显著 2% 的 F1 提升优于现有最优方法。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.2342100595530976,large language model,,https://aclanthology.org/2025.findings-acl.1075/,https://aclanthology.org/2025.findings-acl.1075.pdf,open,pdf/2026-06-18_25_PM3-KIE_ A Probabilistic Multi-Task Meta-Model for Document Key Information Extraction.pdf,downloaded
26,Annotation-Based Gene-Peak Links Improve Regulatory Network Prediction of Gene Expression in Human Kidney Multi-Omics,"Wang, X.; Siegmund, K.; Goodrich, J. A.; Nelson, J.; Mi, H.; Zhang, L.; Gazal, S.; Queme, B.; Shibata, D.; Street, K.","Abstract Background Linking distal regulatory elements to their target genes is a central problem for interpreting chromatin accessibility and other non-coding genomic data. Proximity-based mapping is convenient but ignores three-dimensional enhancer-promoter architecture and can misassign long-range regulatory effects. Correlation-based approaches can also miss regulatory links because of limited statistical power and restrictive distance or significance thresholds. Single-cell and single-nucleus multi-omic datasets, such as 10x Multiome profiles that jointly measure chromatin accessibility and gene expression in the same cells or nuclei, now provide a way to evaluate gene-peak linkage strategies by testing how well linked accessibility features predict gene expression. Existing methods often focus on scoring individual enhancer-gene pairs. In this study, we proposed and constructed a fast annotation-based candidate gene-peak network and tested whether it improves downstream prediction of gene expression. Methods We first built a unified gene-peak regulatory network by integrating enhancer-based, promoter-based, and proximity-based linkage strategies. We then used single-cell multiome data from the Kidney Precision Medicine Project (KPMP) 10x Multiome cohort to evaluate whether the proposed links captured regulatory signals. We aggregated RNA expression and ATAC accessibility at the cell-type cluster level and trained predictive models to evaluate how well different linkage strategies could explain gene expression based on accessibility. Model performance was compared between annotation-based (including both enhancer- and promoter-based links) and proximity-based gene-peak links using testing R-squared and mean squared error (MSE) in a strict set of 1,704 genes and an adaptive set of 7,973 genes with more relaxed requirements. Results In the strict regime (1,704 genes with at least 20 peaks assigned by the nearest-TSS rule and at least 10 annotated enhancer-based peaks), the annotation-based model consistently achieved higher testing R-squared and lower testing MSE than the proximity-based model. In the larger adaptive regime (7,973 genes with at least 5 proximity-based and at least 2 enhancer-based peaks), we defined for each gene a balanced number of selected peaks based on its available closest and enhancer links; the annotation-based model again showed globally higher testing R-squared and lower testing MSE. These improvements were observed over a broad range of candidate-linked peak numbers. Conclusions Using human kidney 10x Multiome data, we show that a fast annotation-based gene-peak linkage framework can improve prediction of gene expression from chromatin accessibility compared with conventional approaches. These results support the use of biologically informed enhancer and promoter annotations when constructing candidate gene regulatory networks. Our framework also showed concordance with the correlation-based Signac LinkPeaks method while providing broader coverage and greater computational efficiency. We have implemented these annotation-based linkage methods in the GPlinksR R package, providing a fast and scalable tool for constructing regulatory networks.",该研究利用人肾脏10x Multiome数据表明，整合增强子、启动子和邻近信息的注释驱动基因-peak关联网络，相比传统基于距离的方法，能更准确且高效地从染色质可及性预测基因表达并构建调控网络。,biorxiv,preprint,biorxiv,preprint,2026-06-17,10.64898/2026.06.12.731741,genomics,3.230159237196056,annotation; computational; framework; method; model; single-cell; single-cell-computation,,https://www.biorxiv.org/content/10.64898/2026.06.12.731741v1.full.pdf,https://www.biorxiv.org/content/10.64898/2026.06.12.731741v1.full.pdf,open,,failed
27,G2S: A General-to-Specific Learning Framework for Temporal Knowledge Graph Forecasting with Large Language Models,Long Bai; Zixuan Li; Xiaolong Jin; Jiafeng Guo; Xueqi Cheng; Tat-Seng Chua,"Forecasting over Temporal Knowledge Graphs (TKGs) which predicts future facts based on historical ones has received much attention. Recent studies have introduced Large Language Models (LLMs) for this task to enhance the models’ generalization abilities. However, these models perform forecasting via simultaneously learning two kinds of entangled knowledge in the TKG: (1) general patterns, i.e., invariant temporal structures shared across different scenarios; and (2) scenario information, i.e., factual knowledge engaged in specific scenario, such as entities and relations. As a result, the learning processes of these two kinds of knowledge may interfere with each other, which potentially impact the generalization abilities of the models. To enhance the generalization ability of LLMs on this task, in this paper, we propose a General-to-Specific learning framework (G2S) that disentangles the learning processes of the above two kinds of knowledge. In the general learning stage, we mask the scenario information in different TKGs and convert it into anonymous temporal structures. After training on these structures, the model is able to capture the general patterns across different TKGs. In the specific learning stage, we inject the scenario information into the structures via either in-context learning or fine-tuning modes. Experimental results show that G2S effectively improves the generalization abilities of LLMs.",G2S 提出一种面向时序知识图谱预测的“先通用、后具体”学习框架，通过将通用时序模式学习与场景事实信息学习解耦，显著提升了大语言模型的泛化能力。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.223393847269623,knowledge graph; large language model,,https://aclanthology.org/2025.findings-acl.1077/,https://aclanthology.org/2025.findings-acl.1077.pdf,open,pdf/2026-06-18_27_G2S_ A General-to-Specific Learning Framework for Temporal Knowledge Graph Forecasting with Large Language Models.pdf,downloaded
28,CodeTaxo: Enhancing Taxonomy Expansion with Limited Examples via Code Language Prompts,Qingkai Zeng; Yuyang Bai; Zhaoxuan Tan; Zhenyu Wu; Shangbin Feng; Meng Jiang,"Taxonomies provide structural representations of knowledge and are crucial in various applications. The task of taxonomy expansion involves integrating emerging entities into existing taxonomies by identifying appropriate parent entities for these new query entities. Previous methods rely on self-supervised techniques that generate annotation data from existing taxonomies but are less effective with small taxonomies (fewer than 100 entities). In this work, we introduce CodeTaxo, a novel approach that leverages large language models through code language prompts to capture the taxonomic structure. Extensive experiments on five real-world benchmarks from different domains demonstrate that CodeTaxo consistently achieves superior performance across all evaluation metrics, significantly outperforming previous state-of-the-art methods. The code and data are available at https://github.com/QingkaiZeng/CodeTaxo-official .",CodeTaxo 通过代码语言提示挖掘大语言模型对分类层级结构的理解，在小规模示例和小型 taxonomy 场景下显著提升了新实体插入现有分类体系的效果，并在多个真实数据集上全面优于现有最优方法。,acl_anthology,conference,ACL,formally_published,2025-01-01,,,3.2231308838384534,large language model,,https://aclanthology.org/2025.findings-acl.214/,https://aclanthology.org/2025.findings-acl.214.pdf,open,pdf/2026-06-18_28_CodeTaxo_ Enhancing Taxonomy Expansion with Limited Examples via Code Language Prompts.pdf,downloaded
